3M JAPAN LTD.,2020-04-27 18:26:42.487,2020-04-27 18:26:42.487,"FHP ","E764630 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 18:26:42.487,2020-04-27 18:26:42.487,"FHP ","E764629 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 18:26:42.487,2020-04-27 18:26:42.487,"FHP ","E764628 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 18:26:42.487,2020-04-27 18:26:42.487,"FHP ","E764627 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 18:26:42.487,2020-04-27 18:26:42.487,"FHP ","E764626 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:51:10.517,2020-04-27 19:51:10.517,"FHP ","E764704 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:51:10.517,2020-04-27 19:51:10.517,"FHP ","E764696 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E764344 ",2020-04-19 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E764343 ",2020-04-19 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E764272 ",2020-04-17 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E764263 ",2020-04-17 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E764262 ",2020-04-17 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E764261 ",2020-04-17 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E764260 ",2020-04-17 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763995 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763994 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763993 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763991 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763990 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763989 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763988 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763984 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763979 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763985 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763978 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763981 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763982 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763986 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A780130 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A780131 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A780129 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
3M FRANCE - EDC,2020-04-27 16:58:52.670,2020-04-27 17:04:15.570,"FHP ","E763983 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK88526   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M TECHNOLOGIES (SG),2020-04-27 16:48:12.590,2020-04-27 16:48:12.590,"FHP ","E763977 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK57592   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M TECHNOLOGIES (SG),2020-04-27 16:48:12.590,2020-04-27 16:48:12.590,"FHP ","E763976 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK57592   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M TECHNOLOGIES (SG),2020-04-27 16:48:12.590,2020-04-27 16:48:12.590,"FHP ","E763975 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK57592   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M TECHNOLOGIES (SG),2020-04-27 16:48:12.590,2020-04-27 16:48:12.590,"FHP ","E763974 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK57592   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M TECHNOLOGIES (SG),2020-04-27 16:48:12.590,2020-04-27 16:48:12.590,"FHP ","E763973 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK57592   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M TECHNOLOGIES (SG),2020-04-27 16:48:12.590,2020-04-27 16:48:12.590,"FHP ","E763972 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK57592   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M TECHNOLOGIES (SG),2020-04-27 16:48:12.590,2020-04-27 16:48:12.590,"FHP ","E763971 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK57592   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M TECHNOLOGIES (SG),2020-04-27 16:48:12.590,2020-04-27 16:48:12.590,"FHP ","E763970 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"TK57592   ",3MA160 DIA PAD COND            4.25 IN,3M Cottage Grove,60980034296,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764806 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A780128 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A780126 ",2020-04-16 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779295 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779298 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779294 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779293 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779292 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779299 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779291 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779287 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779259 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:51:10.517,2020-04-27 19:51:10.517,"FHP ","E764703 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:51:10.517,2020-04-27 19:51:10.517,"FHP ","E764702 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:51:10.517,2020-04-27 19:51:10.517,"FHP ","E764701 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:51:10.517,2020-04-27 19:51:10.517,"FHP ","E764699 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764813 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764811 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764809 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764805 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764799 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764798 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764797 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779258 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779256 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
MICRON TECHNOLOGY INC,2020-04-27 15:32:05.640,2020-04-27 15:32:05.640,"FHP ","A780380 ",2020-04-17 00:00:00.000,2020-04-27 00:00:00.000,"MW29461   ","L130 DIA PAD COND, 4 IN",3M Cottage Grove,60020021899,"FHP ",D
MICRON TECHNOLOGY INC,2020-04-27 15:32:05.640,2020-04-27 15:32:05.640,"FHP ","A780379 ",2020-04-17 00:00:00.000,2020-04-27 00:00:00.000,"MW29461   ","L130 DIA PAD COND, 4 IN",3M Cottage Grove,60020021899,"FHP ",D
MICRON TECHNOLOGY INC,2020-04-27 15:32:05.640,2020-04-27 15:32:05.640,"FHP ","A780375 ",2020-04-17 00:00:00.000,2020-04-27 00:00:00.000,"MW29461   ","L130 DIA PAD COND, 4 IN",3M Cottage Grove,60020021899,"FHP ",D
MICRON TECHNOLOGY INC,2020-04-27 15:32:05.640,2020-04-27 15:32:05.640,"FHP ","A780605 ",2020-04-20 00:00:00.000,2020-04-27 00:00:00.000,"MW29461   ","L130 DIA PAD COND, 4 IN",3M Cottage Grove,60020021899,"FHP ",D
MICRON TECHNOLOGY INC,2020-04-27 15:32:05.640,2020-04-27 15:32:05.640,"FHP ","A780381 ",2020-04-17 00:00:00.000,2020-04-27 00:00:00.000,"MW29461   ","L130 DIA PAD COND, 4 IN",3M Cottage Grove,60020021899,"FHP ",D
MICRON TECHNOLOGY INC,2020-04-27 15:32:05.640,2020-04-27 15:32:05.640,"FHP ","A780376 ",2020-04-17 00:00:00.000,2020-04-27 00:00:00.000,"MW29461   ","L130 DIA PAD COND, 4 IN",3M Cottage Grove,60020021899,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764771 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764793 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764792 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779255 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764791 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764795 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:51:10.517,2020-04-27 19:51:10.517,"FHP ","E764700 ",2020-04-20 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779251 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779252 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779253 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779254 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779257 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764769 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764788 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779250 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779249 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764772 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764763 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779248 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779246 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
3M JAPAN LTD.,2020-04-27 19:48:46.210,2020-04-27 19:48:46.210,"FHP ","E764759 ",2020-04-21 00:00:00.000,NULL,"TK17736   ",3MS122 DIA PAD COND            4 IN,3M Cottage Grove,60020012690,"FHP ",D
JAZZ SEMICONDUCTOR,2020-04-27 18:03:31.250,2020-04-27 18:03:31.250,"FHP ","A779011 ",2020-04-13 00:00:00.000,2020-04-27 00:00:00.000,"MW80810   ","A160-CIP1 DIA PAD COND,        4.25IN",3M Cottage Grove,60020021626,"FHP ",D
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A779044 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A779043 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A779042 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A779041 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A779040 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A778902 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A778901 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A778899 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A778898 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A778897 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
Science Park Logistics C,2020-04-27 16:43:57.363,2020-04-27 16:44:03.700,"FHP ","A778895 ",2020-04-13 00:00:00.000,NULL,"LV18710   ","A188H DIAMOND PAD CONDITIONER, 4.25 IN DIAM",3M Cottage Grove,60020020578,"FHP ",SD
